user_id,post_id,created_at,tags,group_id
4332,8696,2022-10-28 18:56:17,[],[]
5399,8697,2022-10-28 19:06:09,[2423],[]
4932,8698,2022-10-28 19:11:09,[],[]
5701,8699,2022-10-28 19:15:06,[],[]
152,8700,2022-10-28 19:15:37,[],[]
4131,8701,2022-10-28 19:19:02,[],[]
4189,8702,2022-10-28 19:38:29,[],[368]
5666,8703,2022-10-28 19:53:01,[],[]
5048,8704,2022-10-28 19:59:38,[],[]
5488,8705,2022-10-28 20:05:29,[],[]
2888,8706,2022-10-28 20:07:51,[],[]
5666,8707,2022-10-28 20:21:06,[],[]
2056,8708,2022-10-28 20:26:07,[363],[]
5653,8709,2022-10-28 20:28:15,[],[]
5701,8710,2022-10-28 20:29:48,[],[]
5670,8711,2022-10-28 20:40:28,[],[156]
5064,8712,2022-10-28 20:47:07,[],[]
1066,8713,2022-10-28 21:00:17,"[2216, 1827]",[418]
4857,8714,2022-10-28 21:07:47,[],[]
5701,8715,2022-10-28 21:09:19,[],[]
5115,8716,2022-10-28 21:52:13,[],[]
4566,8717,2022-10-28 21:56:43,[708],[]
973,8718,2022-10-28 22:15:27,[],[96]
569,8719,2022-10-28 22:32:31,[2969],[7]
4983,8720,2022-10-28 23:42:09,[],[]
4319,8721,2022-10-29 12:07:16,[],[]
2329,8722,2022-10-29 12:10:07,[],[142]
5701,8723,2022-10-29 13:06:35,[],[308]
4763,8724,2022-10-29 13:31:39,[],[]
3104,8725,2022-10-29 13:59:30,[],[]
3846,8726,2022-10-29 14:23:27,[],[]
5560,8727,2022-10-29 14:25:22,[],[48]
2724,8728,2022-10-29 14:35:39,[],[]
5390,8729,2022-10-29 14:58:03,[],[490]
3101,8730,2022-10-29 14:59:17,[],[]
4639,8731,2022-10-29 15:14:23,[2333],[]
889,8732,2022-10-29 15:17:09,[],[]
5701,8733,2022-10-29 15:18:12,[],[]
5359,8734,2022-10-29 15:18:47,[],[]
5758,8735,2022-10-29 15:30:15,"[280, 1974, 1944]",[]
5218,8736,2022-10-29 15:36:50,[],[]
5570,8737,2022-10-29 15:49:22,[],[]
4641,8738,2022-10-29 15:55:17,[],[]
2683,8739,2022-10-29 16:06:44,[],[496]
3995,8740,2022-10-29 16:26:14,"[2764, 5400]",[]
5660,8741,2022-10-29 16:36:59,[],[]
5390,8742,2022-10-29 16:41:06,[],[]
5666,8743,2022-10-29 16:45:28,[],[]
3984,8744,2022-10-29 16:49:43,[3521],[95]
5613,8745,2022-10-29 16:58:29,[5986],[]
4745,8746,2022-10-29 17:06:51,[],[]
5670,8747,2022-10-29 17:30:34,[],[173]
5651,8748,2022-10-29 17:33:03,[],[]
3807,8749,2022-10-29 17:38:24,[],[]
4880,8750,2022-10-29 17:49:06,[],[]
1377,8751,2022-10-29 17:49:55,[],[]
3949,8752,2022-10-29 17:52:52,[3024],[137]
5660,8753,2022-10-29 17:56:18,[],[]
5074,8754,2022-10-29 18:04:34,[],[]
4229,8755,2022-10-29 18:07:53,"[1604, 1263]",[]
4878,8756,2022-10-29 18:10:56,[],[]
5019,8757,2022-10-29 18:13:57,[568],[]
5199,8758,2022-10-29 18:14:13,[],[]
198,8759,2022-10-29 18:20:45,[],[]
5702,8760,2022-10-29 18:26:53,[],[]
4851,8761,2022-10-29 18:28:00,[],[]
4869,8762,2022-10-29 18:33:11,[],[]
5390,8763,2022-10-29 18:34:37,[],[]
4144,8764,2022-10-29 18:37:36,[],[304]
4877,8765,2022-10-29 18:39:06,[],[]
5566,8766,2022-10-29 18:42:47,[],[]
387,8767,2022-10-29 18:43:16,[],[206]
3129,8768,2022-10-29 18:45:08,"[82, 2074]",[310]
2032,8769,2022-10-29 19:00:14,[4017],[62]
5586,8770,2022-10-29 19:21:24,[],[]
4944,8771,2022-10-29 19:23:51,[],[]
4395,8772,2022-10-29 19:26:06,[4432],[]
5476,8773,2022-10-29 19:35:07,[],[]
5613,8774,2022-10-29 19:37:24,[5986],[]
4492,8775,2022-10-29 19:39:07,"[237, 143]",[]
5262,8776,2022-10-29 19:43:46,[],[]
4556,8777,2022-10-29 20:16:05,[],[401]
715,8778,2022-10-29 20:26:18,[],[394]
3903,8779,2022-10-29 20:35:14,[],[245]
5245,8780,2022-10-29 20:36:20,[1185],[]
4630,8781,2022-10-29 20:41:50,[],[]
5436,8782,2022-10-29 20:43:21,"[792, 1673]",[]
2145,8783,2022-10-29 20:52:05,[4060],[]
5701,8784,2022-10-29 21:18:15,[],[308]
4951,8785,2022-10-29 21:24:31,[],[]
4906,8786,2022-10-29 22:15:48,[],[]
1669,8787,2022-10-29 22:24:26,[],[455]
5373,8788,2022-10-29 22:53:05,[574],[]
5666,8789,2022-10-29 22:58:10,[],[]
1918,8790,2022-10-29 23:42:59,[2133],[]
4986,8791,2022-10-30 12:05:51,[],[]
5447,8792,2022-10-30 12:50:18,[],[]
5262,8793,2022-10-30 12:57:35,[],[]
1153,8794,2022-10-30 13:19:15,[977],[]
5666,8795,2022-10-30 14:16:45,[],[]
5210,8796,2022-10-30 14:18:08,"[2303, 5332]",[]
5613,8797,2022-10-30 14:42:56,[5986],[]
5613,8798,2022-10-30 14:58:15,[5986],[]
5733,8799,2022-10-30 15:07:19,[],[7]
5079,8800,2022-10-30 15:12:53,[],[223]
5741,8801,2022-10-30 15:18:25,[],[]
4537,8802,2022-10-30 15:24:32,[],[]
5445,8803,2022-10-30 15:51:41,[],[]
4402,8804,2022-10-30 15:54:23,[],[]
5483,8805,2022-10-30 16:09:32,[],[]
3243,8806,2022-10-30 16:12:29,[4896],[]
5241,8807,2022-10-30 16:21:06,"[1114, 4148, 1203, 228]",[]
1843,8808,2022-10-30 16:21:42,[],[]
5074,8809,2022-10-30 16:36:16,[],[]
4986,8810,2022-10-30 16:38:00,[],[]
3821,8811,2022-10-30 16:41:16,[],[121]
5007,8812,2022-10-30 16:54:42,[],[]
3079,8813,2022-10-30 17:03:54,"[977, 1852, 1848, 256, 859]",[]
5485,8814,2022-10-30 17:06:10,[],[]
5092,8815,2022-10-30 17:54:15,[],[311]
1847,8816,2022-10-30 17:57:47,[],[341]
5245,8817,2022-10-30 18:11:36,[3143],[]
5666,8818,2022-10-30 18:25:53,[],[]
3766,8819,2022-10-30 18:29:00,[],[]
5436,8820,2022-10-30 18:29:03,"[792, 1673]",[77]
5741,8821,2022-10-30 18:35:34,[],[]
5666,8822,2022-10-30 18:37:05,[],[]
5373,8823,2022-10-30 18:37:46,[574],[438]
3632,8824,2022-10-30 18:38:00,[],[]
4248,8825,2022-10-30 18:38:40,[1923],[211]
5740,8826,2022-10-30 18:39:56,[],[]
5566,8827,2022-10-30 18:52:52,"[2805, 1098]",[]
5373,8828,2022-10-30 18:53:52,[574],[]
5758,8829,2022-10-30 18:54:50,"[502, 1974]",[]
1644,8830,2022-10-30 19:06:01,[],[]
5459,8831,2022-10-30 19:09:02,[],[]
3943,8832,2022-10-30 19:14:54,[],[]
5241,8833,2022-10-30 19:21:15,[1114],[91]
4158,8834,2022-10-30 19:32:46,[1624],[275]
1641,8835,2022-10-30 19:33:30,[],[495]
4354,8836,2022-10-30 19:43:46,[],[]
1393,8837,2022-10-30 19:46:19,[4897],[455]
137,8838,2022-10-30 19:51:32,[],[]
5383,8839,2022-10-30 19:55:10,[],[]
5447,8840,2022-10-30 20:03:14,[],[]
993,8841,2022-10-30 20:16:27,[5687],[]
5613,8842,2022-10-30 20:27:02,[5986],[]
4651,8843,2022-10-30 20:56:07,[],[]
4058,8844,2022-10-30 21:10:22,[757],[]
5210,8845,2022-10-30 22:06:08,"[2303, 5560, 5332]",[13]
1485,8846,2022-10-30 22:14:18,[],[]
5262,8847,2022-10-30 22:54:49,[],[]
5619,8848,2022-10-31 13:19:25,[],[]
2331,8849,2022-10-31 14:24:12,[],[]
4457,8850,2022-10-31 14:25:08,[],[469]
4702,8851,2022-10-31 14:47:27,[],[]
5593,8852,2022-10-31 15:33:40,[],[]
5566,8853,2022-10-31 15:35:59,[],[]
5339,8854,2022-10-31 15:38:43,[],[]
5639,8855,2022-10-31 15:49:33,[],[]
3876,8856,2022-10-31 15:56:27,[],[]
5660,8857,2022-10-31 16:00:58,[],[]
4884,8858,2022-10-31 16:20:24,[],[]
2717,8859,2022-10-31 16:20:32,[],[]
5566,8860,2022-10-31 16:27:11,[2805],[]
5704,8861,2022-10-31 17:05:33,[],[]
5733,8862,2022-10-31 17:27:38,[],[]
5566,8863,2022-10-31 17:41:28,[],[]
5613,8864,2022-10-31 17:49:08,[5986],[]
5218,8865,2022-10-31 17:49:42,[],[]
5651,8866,2022-10-31 17:54:53,[1147],[]
5457,8867,2022-10-31 18:01:32,[],[]
5775,8868,2022-10-31 18:01:47,[],[]
5639,8869,2022-10-31 18:06:08,[],[237]
5758,8870,2022-10-31 18:12:05,[],[]
3903,8871,2022-10-31 18:21:28,[],[]
2873,8872,2022-10-31 18:43:34,"[1080, 3170]",[]
4298,8873,2022-10-31 18:44:28,[],[12]
5598,8874,2022-10-31 18:59:42,[],[]
5740,8875,2022-10-31 19:02:32,[4089],[]
5262,8876,2022-10-31 19:08:40,[],[31]
5670,8877,2022-10-31 19:10:39,[],[173]
4235,8878,2022-10-31 19:26:33,[],[87]
5581,8879,2022-10-31 19:40:48,[],[]
4343,8880,2022-10-31 19:41:00,[],[336]
5208,8881,2022-10-31 19:59:41,[],[]
5376,8882,2022-10-31 20:31:04,[],[]
1584,8883,2022-10-31 20:37:52,[],[]
5639,8884,2022-10-31 20:59:15,[],[]
1228,8885,2022-10-31 21:38:46,[],[]
5733,8886,2022-10-31 22:16:44,[],[]
5775,8887,2022-10-31 22:44:41,[932],[]
2888,8888,2022-11-01 17:43:30,[],[94]
5666,8889,2022-11-01 18:34:02,[],[]
3128,8890,2022-11-01 18:50:57,[],[]
5310,8891,2022-11-01 18:51:15,[],[]
4957,8892,2022-11-01 18:54:47,[],[]
4639,8893,2022-11-01 19:13:25,[],[]
5613,8894,2022-11-01 19:20:46,[5986],[]
5701,8895,2022-11-01 20:25:10,[],[308]
4332,8896,2022-11-01 21:07:23,[],[]
1182,8897,2022-11-02 10:59:06,[],[]
4820,8898,2022-11-02 13:20:58,[],[]
5598,8899,2022-11-02 16:32:17,[],[]
5602,8900,2022-11-02 17:16:41,[],[]
4639,8901,2022-11-02 17:32:01,[2333],[]
5660,8902,2022-11-02 17:41:09,[],[]
4749,8903,2022-11-02 18:01:11,[2076],[]
1943,8904,2022-11-02 18:25:58,[],[]
2584,8905,2022-11-02 20:50:31,[],[132]
5666,8906,2022-11-03 15:11:31,[],[]
3508,8907,2022-11-03 17:25:35,[],[]
4749,8908,2022-11-03 17:49:35,[],[]
3113,8909,2022-11-03 18:27:26,[],[]
5482,8910,2022-11-03 19:09:15,[],[245]
5459,8911,2022-11-03 19:24:32,[],[]
5598,8912,2022-11-03 19:27:56,[],[]
4641,8913,2022-11-03 19:49:14,[],[]
5089,8914,2022-11-03 19:55:57,[],[]
4077,8915,2022-11-03 20:03:41,[],[]
5670,8916,2022-11-03 20:13:18,[],[]
4409,8917,2022-11-03 20:32:12,[],[]
5241,8918,2022-11-03 21:45:59,"[228, 1114]",[62]
5741,8919,2022-11-04 14:24:19,[],[]
5460,8920,2022-11-04 14:57:52,[],[]
5639,8921,2022-11-04 15:33:45,[],[]
4957,8922,2022-11-04 16:24:26,[],[]
5785,8923,2022-11-04 16:31:59,"[672, 1472]",[]
2388,8924,2022-11-04 16:39:34,[],[]
3918,8925,2022-11-04 16:58:21,[1409],[]
5800,8926,2022-11-04 17:08:39,[],[]
5666,8927,2022-11-04 17:17:52,[],[]
5511,8928,2022-11-04 17:29:04,[],[480]
4248,8929,2022-11-04 17:35:18,[],[]
5436,8930,2022-11-04 17:41:53,"[792, 1673]",[]
2225,8931,2022-11-04 17:55:51,[],[]
3765,8932,2022-11-04 18:17:42,[],[]
5613,8933,2022-11-04 18:37:49,[5986],[3]
5184,8934,2022-11-04 19:27:50,[],[]
4560,8935,2022-11-04 19:43:59,[],[]
5238,8936,2022-11-04 20:39:35,[],[]
5639,8937,2022-11-04 20:45:02,[2059],[237]
5666,8938,2022-11-04 20:47:26,[],[]
5148,8939,2022-11-04 20:51:29,[],[]
5670,8940,2022-11-04 21:50:30,[],[]
5390,8941,2022-11-04 21:56:25,[],[]
5598,8942,2022-11-05 13:40:54,[],[]
5614,8943,2022-11-05 14:32:10,[5582],[]
3995,8944,2022-11-05 14:41:58,[5400],[340]
5184,8945,2022-11-05 15:01:09,[],[]
3997,8946,2022-11-05 15:23:43,[],[]
708,8947,2022-11-05 15:27:38,"[621, 4111, 3684, 4011, 5823]",[]
5009,8948,2022-11-05 15:27:59,[],[298]
5770,8949,2022-11-05 15:57:59,[],[]
5373,8950,2022-11-05 16:01:26,[574],[]
5520,8951,2022-11-05 16:15:22,[4119],[]
5701,8952,2022-11-05 16:18:07,[],[]
2888,8953,2022-11-05 16:18:50,[],[]
5613,8954,2022-11-05 16:24:07,[5986],[3]
5736,8955,2022-11-05 16:25:02,[],[486]
5034,8956,2022-11-05 16:33:21,[3144],[]
5775,8957,2022-11-05 17:04:01,[],[116]
5281,8958,2022-11-05 17:25:22,[],[]
5184,8959,2022-11-05 17:51:35,[],[]
394,8960,2022-11-05 18:08:38,[],[382]
2836,8961,2022-11-05 18:39:07,[],[]
5411,8962,2022-11-05 18:43:26,[],[]
5713,8963,2022-11-05 18:47:31,"[2589, 2394]",[]
5757,8964,2022-11-05 18:49:15,[],[]
5088,8965,2022-11-05 19:02:35,"[4365, 5025]",[]
5168,8966,2022-11-05 19:29:11,[2877],[]
4708,8967,2022-11-05 19:33:14,[],[]
4957,8968,2022-11-05 19:45:38,[],[]
5293,8969,2022-11-05 19:59:38,[],[]
4641,8970,2022-11-05 20:02:54,[],[]
5148,8971,2022-11-05 20:08:44,[],[]
5670,8972,2022-11-05 20:10:07,[],[]
4639,8973,2022-11-05 20:13:06,[2333],[]
3128,8974,2022-11-05 20:30:33,[],[]
5613,8975,2022-11-05 20:53:48,[5986],[]
5373,8976,2022-11-05 21:39:01,[],[]
3432,8977,2022-11-05 22:18:21,[],[]
806,8978,2022-11-05 22:19:07,[3573],[112]
5650,8979,2022-11-05 22:53:34,[],[]
2796,8980,2022-11-05 23:05:13,[],[]
4771,8981,2022-11-06 13:59:06,[],[]
5361,8982,2022-11-06 14:16:13,[],[242]
5651,8983,2022-11-06 16:05:21,[],[]
5254,8984,2022-11-06 16:12:42,[],[]
5670,8985,2022-11-06 16:46:49,[],[173]
5792,8986,2022-11-06 16:46:58,[4091],[]
5670,8987,2022-11-06 17:07:56,[],[]
5666,8988,2022-11-06 17:18:13,[],[]
2931,8989,2022-11-06 17:28:56,[],[]
5373,8990,2022-11-06 18:18:11,[574],[]
5660,8991,2022-11-06 18:36:22,[],[]
5241,8992,2022-11-06 19:08:58,[],[]
5312,8993,2022-11-06 19:20:30,[],[397]
4556,8994,2022-11-06 19:20:42,[],[401]
5741,8995,2022-11-06 19:30:26,[],[]
4639,8996,2022-11-07 12:08:51,[],[]
5082,8997,2022-11-07 13:39:18,[715],[]
4820,8998,2022-11-07 14:30:04,[],[]
5581,8999,2022-11-07 15:24:30,[],[]
5141,9000,2022-11-07 16:06:52,[],[]
5758,9001,2022-11-07 16:42:22,[502],[]
4347,9002,2022-11-07 17:31:44,[],[]
3949,9003,2022-11-07 18:10:22,[3024],[137]
3795,9004,2022-11-07 18:39:11,[],[]
5775,9005,2022-11-07 19:06:16,"[1600, 932]",[481]
5168,9006,2022-11-07 19:15:13,[2877],[]
4354,9007,2022-11-07 20:05:35,[],[]
4560,9008,2022-11-07 20:29:33,[],[]
5566,9009,2022-11-07 20:39:55,"[2805, 1098]",[145]
4998,9010,2022-11-08 15:54:34,[],[]
4957,9011,2022-11-08 16:11:35,[],[]
5639,9012,2022-11-08 16:39:27,"[2059, 2797]",[]
4457,9013,2022-11-08 16:45:29,[],[]
5818,9014,2022-11-08 16:54:01,[],[]
5666,9015,2022-11-08 16:54:17,[],[]
2792,9016,2022-11-08 17:00:23,[],[]
4998,9017,2022-11-08 17:02:39,[],[]
4106,9018,2022-11-08 17:09:14,[4996],[137]
5694,9019,2022-11-08 18:26:26,[],[]
3432,9020,2022-11-08 18:47:10,[],[]
5639,9021,2022-11-08 19:19:43,[],[]
5376,9022,2022-11-08 19:25:48,[],[]
5792,9023,2022-11-08 19:29:16,[],[]
5241,9024,2022-11-08 20:06:54,[],[]
5660,9025,2022-11-08 20:57:12,[],[]
5614,9026,2022-11-08 21:09:14,[5582],[]
5341,9027,2022-11-09 09:01:34,[193],[]
2315,9028,2022-11-09 15:22:50,[497],[]
5809,9029,2022-11-09 16:28:57,[],[]
1887,9030,2022-11-09 16:35:04,"[3607, 2561, 3543, 1390]",[]
5701,9031,2022-11-09 16:38:55,[],[]
5394,9032,2022-11-09 16:57:32,[],[]
5741,9033,2022-11-09 17:17:50,[],[]
5074,9034,2022-11-09 17:57:02,[],[]
5701,9035,2022-11-09 18:00:48,[],[]
5210,9036,2022-11-09 18:17:56,"[886, 5332, 2303, 612, 5560, 540]",[]
2432,9037,2022-11-09 18:51:32,[],[369]
3427,9038,2022-11-09 19:26:27,[],[]
5798,9039,2022-11-09 19:47:20,[3378],[79]
1788,9040,2022-11-09 21:00:20,[],[4]
5741,9041,2022-11-09 21:29:54,[],[]
5792,9042,2022-11-09 22:25:42,[],[]
5568,9043,2022-11-10 14:35:31,[3238],[]
5753,9044,2022-11-10 15:23:21,[],[]
4594,9045,2022-11-10 16:00:30,[],[]
4354,9046,2022-11-10 16:32:24,[],[]
5792,9047,2022-11-10 16:39:09,[],[]
5598,9048,2022-11-10 16:49:25,[],[]
5741,9049,2022-11-10 16:53:20,[],[]
3188,9050,2022-11-10 17:00:26,[],[]
5613,9051,2022-11-10 17:19:59,[5986],[]
2796,9052,2022-11-10 17:36:45,[],[342]
5373,9053,2022-11-10 17:43:25,[],[]
5651,9054,2022-11-10 18:32:05,[1147],[]
3774,9055,2022-11-10 18:39:58,[757],[]
1212,9056,2022-11-10 18:40:34,[],[364]
5639,9057,2022-11-10 18:47:24,[],[]
5485,9058,2022-11-10 18:59:23,[],[]
5740,9059,2022-11-10 19:33:09,[],[263]
5509,9060,2022-11-10 19:44:38,[],[243]
5377,9061,2022-11-10 19:59:45,[],[]
4957,9062,2022-11-10 20:51:48,[],[]
5382,9063,2022-11-11 12:07:46,[],[]
5775,9064,2022-11-11 13:28:55,"[1600, 932]",[]
5598,9065,2022-11-11 14:32:23,[],[31]
5829,9066,2022-11-11 14:50:40,[2177],[359]
5459,9067,2022-11-11 15:04:15,[],[]
5741,9068,2022-11-11 15:31:56,[],[]
4216,9069,2022-11-11 15:42:16,[],[388]
4356,9070,2022-11-11 16:02:33,[],[]
5256,9071,2022-11-11 16:12:35,[],[80]
3588,9072,2022-11-11 16:16:45,[],[]
5666,9073,2022-11-11 17:12:16,[],[]
2796,9074,2022-11-11 17:35:02,[],[]
3653,9075,2022-11-11 18:16:56,[],[]
5670,9076,2022-11-11 18:39:20,[],[]
5210,9077,2022-11-11 18:41:31,"[540, 612]",[]
5488,9078,2022-11-11 18:42:13,[],[]
5598,9079,2022-11-11 18:42:48,[],[31]
5733,9080,2022-11-11 19:00:01,[],[]
5240,9081,2022-11-11 19:10:21,[],[94]
5598,9082,2022-11-11 19:25:08,[],[]
1921,9083,2022-11-11 20:04:39,[],[360]
5215,9084,2022-11-11 21:01:20,[],[]
2744,9085,2022-11-11 21:35:28,"[1347, 1583]",[469]
4185,9086,2022-11-11 22:20:40,[451],[275]
5809,9087,2022-11-11 23:55:40,[],[]
5740,9088,2022-11-12 12:20:22,[],[]
5690,9089,2022-11-12 12:30:29,[],[]
5694,9090,2022-11-12 12:33:49,[],[460]
5021,9091,2022-11-12 13:52:46,[],[486]
5459,9092,2022-11-12 14:05:33,[],[223]
5645,9093,2022-11-12 14:37:08,[],[]
5694,9094,2022-11-12 14:46:50,[],[460]
5602,9095,2022-11-12 15:04:31,[],[]
5666,9096,2022-11-12 15:09:53,[],[]
188,9097,2022-11-12 15:26:26,[850],[]
5598,9098,2022-11-12 15:31:19,[],[31]
5436,9099,2022-11-12 15:33:11,[],[]
1670,9100,2022-11-12 15:33:27,[4148],[388]
5387,9101,2022-11-12 16:02:06,[],[339]
4560,9102,2022-11-12 16:33:32,[],[]
5774,9103,2022-11-12 16:34:53,[2085],[]
5383,9104,2022-11-12 16:47:26,[],[]
5436,9105,2022-11-12 17:37:08,[],[]
5613,9106,2022-11-12 17:56:16,[],[3]
3492,9107,2022-11-12 18:00:16,[],[]
2415,9108,2022-11-12 18:10:19,[],[]
4527,9109,2022-11-12 18:13:10,[1250],[]
5813,9110,2022-11-12 18:23:18,[],[34]
4951,9111,2022-11-12 18:39:58,[],[]
5792,9112,2022-11-12 18:40:58,[4091],[]
5774,9113,2022-11-12 18:48:44,[],[]
3807,9114,2022-11-12 18:49:57,[],[]
699,9115,2022-11-12 18:50:44,[],[]
3965,9116,2022-11-12 19:34:43,[],[]
5792,9117,2022-11-12 20:35:29,[],[]
5797,9118,2022-11-12 21:29:57,[],[]
5210,9119,2022-11-12 21:48:18,"[2303, 5560, 5332]",[145]
5808,9120,2022-11-12 22:35:20,[],[318]
5758,9121,2022-11-13 12:53:17,"[1944, 1974, 502, 280]",[364]
3774,9122,2022-11-13 13:50:10,[5436],[]
5741,9123,2022-11-13 14:49:33,[],[]
5780,9124,2022-11-13 15:44:25,[],[]
1958,9125,2022-11-13 15:53:50,[],[]
5447,9126,2022-11-13 16:14:28,[],[]
5387,9127,2022-11-13 16:17:42,"[3997, 368, 897]",[]
4354,9128,2022-11-13 16:37:18,[],[]
5639,9129,2022-11-13 17:30:49,"[2059, 2797]",[]
4677,9130,2022-11-13 18:09:45,[],[]
5820,9131,2022-11-13 18:14:19,[],[206]
5792,9132,2022-11-13 18:23:56,[4091],[]
5706,9133,2022-11-13 18:24:10,[],[]
5701,9134,2022-11-13 18:25:29,[],[]
5758,9135,2022-11-13 18:35:02,"[1974, 1944, 280]",[364]
5666,9136,2022-11-13 18:53:49,[],[]
5028,9137,2022-11-13 18:56:52,[],[]
4932,9138,2022-11-13 19:36:42,[],[]
1634,9139,2022-11-13 19:45:17,[3863],[]
1485,9140,2022-11-13 21:05:27,[],[]
5792,9141,2022-11-13 21:19:01,[],[]
4912,9142,2022-11-14 14:19:25,[],[]
5786,9143,2022-11-14 14:51:24,[],[]
5774,9144,2022-11-14 15:37:08,[],[]
5786,9145,2022-11-14 15:50:01,[],[]
5639,9146,2022-11-14 17:34:19,"[2059, 2797]",[]
4820,9147,2022-11-14 18:02:15,[],[]
2049,9148,2022-11-14 18:13:34,[],[]
3186,9149,2022-11-14 18:37:21,[],[215]
5775,9150,2022-11-14 18:45:53,[],[]
5436,9151,2022-11-14 18:46:20,[1673],[472]
5019,9152,2022-11-14 18:51:07,"[3372, 568]",[]
4944,9153,2022-11-14 18:53:19,[],[286]
4988,9154,2022-11-14 19:43:26,[2320],[]
5459,9155,2022-11-14 22:03:10,[],[]
5741,9156,2022-11-15 13:38:22,[],[]
4131,9157,2022-11-15 14:56:41,[],[]
5733,9158,2022-11-15 15:02:04,[],[454]
5849,9159,2022-11-15 15:26:11,"[534, 3247]",[]
3831,9160,2022-11-15 15:29:27,[],[]
5525,9161,2022-11-15 15:49:28,[],[245]
5651,9162,2022-11-15 16:01:21,[1147],[]
3251,9163,2022-11-15 16:11:04,[],[]
5272,9164,2022-11-15 16:25:05,[],[]
5808,9165,2022-11-15 17:31:56,[],[]
2928,9166,2022-11-15 17:32:40,"[172, 839]",[]
5792,9167,2022-11-15 18:04:12,[],[]
5339,9168,2022-11-15 18:20:12,[],[]
5653,9169,2022-11-15 18:30:08,[],[]
5786,9170,2022-11-15 18:59:23,[3573],[]
3023,9171,2022-11-15 19:27:01,[4119],[]
5238,9172,2022-11-15 20:25:03,[],[500]
5660,9173,2022-11-15 20:26:27,[],[]
5436,9174,2022-11-15 22:36:58,[1673],[]
5762,9175,2022-11-16 11:17:29,[],[]
5238,9176,2022-11-16 14:38:30,[],[]
4089,9177,2022-11-16 15:07:46,"[3005, 2707]",[]
5792,9178,2022-11-16 15:36:58,[4091],[391]
5854,9179,2022-11-16 15:40:28,[],[55]
2056,9180,2022-11-16 16:12:09,[],[]
1958,9181,2022-11-16 16:48:56,[671],[]
5862,9182,2022-11-16 16:56:58,[],[]
5469,9183,2022-11-16 17:29:56,[],[]
4854,9184,2022-11-16 17:37:15,[],[]
4475,9185,2022-11-16 17:49:55,[],[]
5024,9186,2022-11-16 17:50:56,[],[]
5829,9187,2022-11-16 18:14:26,"[2177, 4773]",[]
5858,9188,2022-11-16 18:33:28,[],[231]
5210,9189,2022-11-16 18:59:02,"[5332, 2303, 5560, 612, 540]",[]
5581,9190,2022-11-16 19:28:25,[],[]
4891,9191,2022-11-16 20:19:09,[4111],[440]
5447,9192,2022-11-16 20:20:18,[],[]
4159,9193,2022-11-17 13:03:59,[],[]
5660,9194,2022-11-17 14:29:18,[],[]
5229,9195,2022-11-17 15:12:21,[],[]
4556,9196,2022-11-17 15:58:04,[],[]
4332,9197,2022-11-17 16:14:26,[],[382]
1291,9198,2022-11-17 16:33:07,[],[]
4494,9199,2022-11-17 16:34:52,[],[]
5201,9200,2022-11-17 16:48:20,[],[]
4560,9201,2022-11-17 17:06:44,[],[]
5296,9202,2022-11-17 17:26:41,[],[]
5613,9203,2022-11-17 18:10:31,[5986],[]
5862,9204,2022-11-17 18:41:34,[],[]
5032,9205,2022-11-17 19:10:40,[1373],[]
5854,9206,2022-11-17 19:11:32,[],[55]
5858,9207,2022-11-17 19:18:41,[],[]
3588,9208,2022-11-17 19:35:59,[],[]
3737,9209,2022-11-17 19:55:12,[],[]
5651,9210,2022-11-17 19:55:31,[1147],[]
4641,9211,2022-11-17 20:25:46,[],[]
5858,9212,2022-11-17 21:01:35,[],[]
5581,9213,2022-11-17 22:19:02,[],[]
5862,9214,2022-11-17 22:24:20,[],[]
4749,9215,2022-11-18 12:05:44,[],[]
5639,9216,2022-11-18 12:20:19,[2059],[237]
5849,9217,2022-11-18 14:01:33,"[1837, 3247]",[]
5241,9218,2022-11-18 14:39:48,"[4148, 228, 1203, 1114]",[396]
5245,9219,2022-11-18 15:40:58,[3143],[]
2608,9220,2022-11-18 15:43:03,"[5682, 991, 350, 1588]",[115]
5848,9221,2022-11-18 16:16:31,[],[]
2031,9222,2022-11-18 17:29:29,[],[]
5457,9223,2022-11-18 17:55:50,[],[]
3847,9224,2022-11-18 18:00:04,[],[]
3432,9225,2022-11-18 18:15:03,[],[]
5836,9226,2022-11-18 18:20:05,[],[]
5651,9227,2022-11-18 18:22:31,[1147],[]
2116,9228,2022-11-18 18:25:39,[],[20]
5048,9229,2022-11-18 18:37:24,[],[]
5468,9230,2022-11-18 18:48:11,[],[]
5666,9231,2022-11-18 18:56:13,[],[]
4058,9232,2022-11-18 18:59:20,[757],[]
4354,9233,2022-11-18 19:07:09,[],[]
5666,9234,2022-11-18 19:07:49,[],[]
5111,9235,2022-11-18 19:51:19,[],[]
5830,9236,2022-11-18 20:01:27,[],[]
4354,9237,2022-11-18 20:26:16,[],[]
4029,9238,2022-11-18 21:32:24,[],[]
927,9239,2022-11-19 13:46:28,[],[]
3855,9240,2022-11-19 13:57:44,[],[]
5701,9241,2022-11-19 14:29:41,[],[]
5866,9242,2022-11-19 14:41:23,[],[]
3501,9243,2022-11-19 14:52:04,[],[]
2728,9244,2022-11-19 15:00:37,[3808],[]
954,9245,2022-11-19 15:19:28,[],[442]
5854,9246,2022-11-19 15:21:27,[],[55]
5854,9247,2022-11-19 16:14:17,[],[]
4332,9248,2022-11-19 16:15:35,[],[]
